ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
LYFT,0.0,50.0,0.0,,,"Lyft, Inc.",49.2,Technology,Software - Application,60.0,50.0,15.0,65.0,60.0,13.4,5351335424,15.0,1.0,False,down,,,0,9.8,False,0,16.5,5.6,True,25.54,-47.5,3.0,False,"{'roe_pct': 140.8, 'debt_to_equity': 0.4, 'current_ratio': 0.65, 'operating_margin_pct': -11.2}",{'profit_margin_pct': 45.0},20.05,31.0,13.0,38.0,hold,49.6,126.77,846.0,204.3,1424.6,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,14.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,50,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MEGA_FLOAT,321.2,53.0,29.8,15.0,False,down,1.0,0.0,,0,False,0,0.0,42,42.0,2.4,Bottom 25%,2.0,-3.0,3.0,-5.0,0.0,0.0,0.0,5.0,15.0,False,0/3,37.68000000000001,0.0,0.0,6.2,3.0,⚪ WEAK,🔴 Weak,,,,,,,
TCBI,0.0,50.0,29.91,,,"Texas Capital Bancshares, Inc.",59.1,Financial Services,Banks - Regional,60.0,60.0,60.3,60.0,50.0,99.47,4540167168,60.0,72.2,False,up,,,0,16.8,False,0,5.6,4.5,False,108.92,-8.7,8.0,True,"{'roe_pct': 9.4, 'operating_margin_pct': 42.5}",{'profit_margin_pct': 27.5},105.79,115.0,88.0,14.0,hold,6.3,,,203.7,104.8,,,,,,100.0,0.0,0.0,,36.7,0.0,15.0,17.7,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEDIUM_FLOAT,41.1,15.0,32.7,60.0,False,up,72.2,2.0,,0,False,0,0.0,6,42.0,88.1,Top 25%,70.1,3.0,1.0,3.0,10.0,0.0,0.0,5.0,5.0,False,2/3,37.64,0.0,0.0,0.79,-3.0,⚪ WEAK,🔴 Weak,,,,,,,
FMFG,0.0,50.0,23.32,,,Farmers and Merchants Bancshare,68.2,Financial Services,Banks - Regional,60.0,90.0,68.7,60.0,50.0,19.03,61463000,60.0,55.1,False,up,,,0,20.1,True,2,,,False,21.0,-9.4,6.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 35.9}",{'profit_margin_pct': 22.5},,,,,none,,,,54.3,185.3,,,,,,70.0,0.0,0.0,,35.5,0.0,15.0,20.5,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,85,"Strong institutional buying (2.5x ratio, 56% up volume)",MICRO_FLOAT,2.7,15.0,35.5,60.0,False,up,55.1,2.0,,0,True,2,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,1/3,37.638,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
DLX,0.0,50.0,35.25,,,Deluxe Corporation,52.5,Industrials,Conglomerates,50.0,30.0,89.0,45.0,55.0,27.6,1242211584,95.0,94.6,False,up,,,0,-0.2,False,0,9.6,4.8,True,28.6,-3.5,8.0,True,"{'roe_pct': 12.6, 'debt_to_equity': 2.22, 'current_ratio': 1.03, 'operating_margin_pct': 10.0}",{'profit_margin_pct': 3.8},32.67,35.0,31.0,3.0,none,18.4,61.61,123.2,18.0,-34.8,,,,,,70.0,0.0,0.0,,43.8,0.0,15.0,15.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEDIUM_FLOAT,43.7,15.0,30.8,95.0,False,up,94.6,5.0,,0,False,0,0.0,14,42.0,69.0,Medio,49.1,0.0,3.0,5.0,10.0,0.0,0.0,5.0,0.0,False,1/3,37.0,0.0,0.0,2.3,1.0,⚪ WEAK,🔴 Weak,,,,,,,
THRY,0.0,50.0,0.0,,,"Thryv Holdings, Inc.",46.5,Technology,Software - Application,50.0,50.0,15.0,60.0,70.0,3.92,172230256,15.0,1.5,False,down,,,0,8.0,False,0,14.4,6.2,True,20.92,-81.3,0.0,False,"{'roe_pct': 11.3, 'debt_to_equity': 1.23, 'current_ratio': 1.15, 'operating_margin_pct': 9.6}",{'profit_margin_pct': 2.3},11.5,15.0,7.0,4.0,buy,193.4,50.69,1193.1,5.0,27.6,,,,,,70.0,0.0,0.0,,5.0,0.0,15.0,14.0,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.2x ratio, 52% up volume)",MEDIUM_FLOAT,37.0,35.0,29.0,15.0,False,down,1.5,0.0,,0,False,0,0.0,42,42.0,2.4,Bottom 25%,2.0,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,36.6,0.0,0.0,24.18,3.0,⚪ WEAK,🔴 Weak,,,,,,,
LOAN,0.0,50.0,0.0,,,"Manhattan Bridge Capital, Inc",47.3,Real Estate,REIT - Mortgage,60.0,30.0,24.0,80.0,50.0,4.42,50558844,15.0,0.0,False,down,,,0,-13.0,False,0,0.1,0.2,False,6.05,-26.9,0.0,False,"{'roe_pct': 12.2, 'debt_to_equity': 0.35, 'current_ratio': 40.17, 'operating_margin_pct': 74.2}",{'profit_margin_pct': 74.2},,,,,none,,,,4.7,6.3,,,,,,60.0,0.0,0.0,,3.0,0.0,15.0,14.2,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 36% up volume)",MICRO_FLOAT,8.6,50.0,29.2,15.0,False,down,0.0,0.0,,0,False,0,0.0,39,42.0,9.5,Bottom 25%,3.8,-3.0,0.0,0.0,-5.0,0.0,0.0,3.0,0.0,False,0/3,36.482,8.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
GBLI,0.0,50.0,0.0,,,"Global Indemnity Group, LLC",58.5,Financial Services,Insurance - Property & Casualty,50.0,70.0,38.7,75.0,70.0,27.7499,397488288,15.0,3.2,False,down,,,0,5.3,True,2,0.2,2.1,False,37.0,-25.0,2.0,False,"{'roe_pct': 4.0, 'debt_to_equity': 0.01, 'current_ratio': 1.23, 'operating_margin_pct': 14.1}",{'profit_margin_pct': 6.3},55.0,55.0,55.0,1.0,strong_buy,98.2,94.0,238.7,19.4,-30.1,,,,,,70.0,0.0,0.0,,9.600000000000001,0.0,15.0,17.6,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,NEUTRAL,40,"No clear pattern (0.9x ratio, 45% up volume)",MICRO_FLOAT,6.4,20.0,32.6,15.0,False,down,3.2,0.0,,0,True,2,2.0,21,42.0,52.4,Medio,39.0,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,0/3,36.4,0.0,0.0,12.28,3.0,⚪ WEAK,🔴 Weak,,,,,,,
FRPH,0.0,50.0,0.0,,,"FRP Holdings, Inc.",51.5,Real Estate,Real Estate Services,55.0,50.0,38.7,65.0,50.0,24.06,459919456,15.0,8.8,False,flat,,,0,2.3,False,0,1.3,3.7,False,31.99,-24.8,2.0,False,"{'roe_pct': 1.0, 'debt_to_equity': 0.4, 'current_ratio': 14.77, 'operating_margin_pct': 4.9}",{'profit_margin_pct': 14.0},,,,,none,,10.84,-54.9,2.5,-89.6,,,,,,100.0,0.0,0.0,,7.399999999999999,0.0,15.0,15.4,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",LOW_FLOAT,11.9,15.0,30.4,15.0,False,flat,8.8,0.0,,0,False,0,0.0,36,42.0,16.7,Bottom 25%,10.2,-3.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,36.21,8.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
RCKY,0.0,50.0,36.269999999999996,,,"Rocky Brands, Inc.",62.7,Consumer Cyclical,Footwear & Accessories,50.0,50.0,91.0,70.0,65.0,46.0,344709600,100.0,100.0,True,up,,,0,-4.3,True,2,2.5,4.7,False,46.98,-2.1,8.0,True,"{'roe_pct': 9.2, 'debt_to_equity': 0.49, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}",{'profit_margin_pct': 4.6},53.0,53.0,53.0,1.0,buy,15.2,,,82.2,78.7,,,,,,70.0,0.0,0.0,,45.8,0.0,15.0,18.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,80,"Strong institutional buying (1.4x ratio, 57% up volume)",MICRO_FLOAT,7.2,15.0,33.8,100.0,True,up,100.0,10.0,,0,True,2,2.0,,42.0,,Sin datos suficientes,100.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,2/3,35.08,0.0,0.0,1.9,0.0,⚪ WEAK,🔴 Weak,AVOID,35.0,Near ATH (-2.0% from high) - poor entry point,-2.0,NEUTRAL,BUY,False
PEBO,0.0,50.0,27.73,,,Peoples Bancorp Inc.,52.3,Financial Services,Banks - Regional,60.0,30.0,63.9,60.0,50.0,33.12,1182482176,60.0,59.3,False,up,,,0,-2.2,False,0,3.0,3.2,False,34.33,-3.5,6.0,False,"{'roe_pct': 9.2, 'operating_margin_pct': 38.0}",{'profit_margin_pct': 25.6},34.83,37.0,33.0,6.0,none,5.2,,,51.13,54.4,,,,,,100.0,0.0,0.0,,30.700000000000003,0.0,15.0,15.7,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEDIUM_FLOAT,33.7,15.0,30.7,60.0,False,up,59.3,2.0,,0,False,0,0.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,2/3,34.92,0.0,0.0,0.65,-3.0,⚪ WEAK,🔴 Weak,,,,,,,
RMBI,0.0,50.0,22.47,,,"Richmond Mutual Bancorporation,",59.7,Financial Services,Banks - Regional,60.0,80.0,38.7,60.0,50.0,14.13,137230064,15.0,20.3,False,flat,,,0,14.0,True,2,2.8,20.7,False,15.24,-7.3,6.0,False,"{'roe_pct': 8.3, 'operating_margin_pct': 32.5}",{'profit_margin_pct': 24.8},,,,,none,,,,35.1,148.4,,,,,,90.0,0.0,0.0,,30.9,0.0,15.0,17.9,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 52% up volume)",MICRO_FLOAT,7.3,15.0,32.9,15.0,False,flat,20.3,0.0,,0,True,2,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,34.748,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
ALG,0.0,50.0,19.14,,,"Alamo Group, Inc.",56.4,Industrials,Farm & Heavy Construction Machinery,50.0,50.0,63.0,75.0,50.0,213.09,2581676544,60.0,55.9,False,up,,,0,9.0,False,0,7.3,6.4,False,233.29,-8.7,5.0,False,"{'roe_pct': 10.8, 'debt_to_equity': 0.2, 'current_ratio': 4.43, 'operating_margin_pct': 8.9}",{'profit_margin_pct': 7.2},219.75,252.0,190.0,4.0,none,3.1,172.15,-19.2,96.3,-54.8,,,,,,90.0,0.0,0.0,,35.9,0.0,15.0,16.9,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 61% up volume)",LOW_FLOAT,11.9,15.0,31.9,60.0,False,up,55.9,2.0,,0,False,0,0.0,5,42.0,90.5,Top 10%,70.4,5.0,1.0,3.0,3.0,0.0,0.0,5.0,0.0,False,1/3,34.56,0.0,0.0,0.39,-3.0,⚪ WEAK,🔴 Weak,,,,,,,
MDLN,0.0,50.0,14.489999999999998,,,Medline Inc.,54.9,Healthcare,Medical Instruments & Supplies,50.0,50.0,62.0,60.0,60.0,48.18,39094128640,80.0,79.8,False,up,,,0,,,0,2.2,1.7,False,50.8762,-5.3,,,"{'roe_pct': 6.5, 'debt_to_equity': 0.65, 'current_ratio': 4.29, 'operating_margin_pct': 6.1}",{'profit_margin_pct': 4.1},50.19,60.0,38.0,26.0,buy,4.2,50.17,4.1,20.7,-57.0,,,,,,100.0,0.0,0.0,,8.0,0.0,15.0,16.5,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MEGA_FLOAT,423.6,38.0,31.5,80.0,False,up,79.8,5.0,,0,,0,0.0,26,42.0,40.5,Bajo 50%,22.1,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,0/3,33.959999999999994,5.0,0.0,0.52,-3.0,⚪ WEAK,🔴 Weak,,,,,,,
MANE,0.0,50.0,4.95,,,"Veradermics, Incorporated",49.5,Healthcare,Biotechnology,50.0,50.0,44.0,55.0,50.0,42.17,1479200512,35.0,38.1,False,up,,,0,,,0,4.2,1.4,False,51.56,-18.2,,,{'current_ratio': 3.29},{},,,,,none,,,,,,,,,,,80.0,0.0,0.0,,7.0,0.0,15.0,14.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MICRO_FLOAT,0.4,35.0,29.8,35.0,False,up,38.1,2.0,,0,,0,0.0,19,42.0,57.1,Medio,42.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,False,0/3,33.83,5.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
FUSB,0.0,50.0,31.17,,,"First US Bancshares, Inc.",56.7,Financial Services,Banks - Regional,55.0,50.0,68.7,60.0,50.0,15.255,87973880,60.0,53.6,False,up,,,0,8.1,False,0,0.1,0.8,False,15.99,-4.6,7.0,True,"{'roe_pct': 5.9, 'operating_margin_pct': 28.7}",{'profit_margin_pct': 16.2},,,,,none,,,,24.4,59.9,,,,,,100.0,0.0,0.0,,29.0,0.0,15.0,17.0,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",MICRO_FLOAT,4.2,20.0,32.0,60.0,False,up,53.6,2.0,,0,False,0,0.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,7.0,0.0,0.0,5.0,5.0,False,0/3,33.728,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NAD,0.0,50.0,27.95,,,Nuveen Quality Municipal Income,54.5,Financial Services,Asset Management,60.0,50.0,42.3,70.0,50.0,12.21,2849870848,15.0,18.8,False,flat,,,0,,,0,0.4,1.3,False,12.28,-0.6,6.0,False,"{'roe_pct': 2.2, 'debt_to_equity': 0.71, 'current_ratio': 4.35, 'operating_margin_pct': 85.9}",{'profit_margin_pct': 28.5},,,,,none,,14.14,15.8,8.4,-31.2,,,,,,70.0,0.0,0.0,,20.4,0.0,15.0,16.3,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 49% up volume)",MEGA_FLOAT,233.4,18.0,31.4,15.0,False,flat,18.8,0.0,,0,,0,0.0,34,42.0,21.4,Bottom 25%,19.3,-3.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,2/3,32.98,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NMZ,0.0,50.0,21.740000000000002,,,Nuveen Municipal High Income Op,52.4,Financial Services,Asset Management,60.0,50.0,39.6,60.0,50.0,10.65,1251376000,15.0,16.2,False,flat,,,0,,,0,1.1,3.0,False,11.34,-6.1,6.0,False,"{'roe_pct': 2.1, 'debt_to_equity': 0.36, 'current_ratio': 0.11, 'operating_margin_pct': 88.3}",{'profit_margin_pct': 23.6},,,,,none,,5.41,-49.2,2.1,-80.3,,,,,,90.0,0.0,0.0,,20.7,0.0,15.0,15.7,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.4x ratio, 53% up volume)",HIGH_FLOAT,117.5,15.0,30.7,15.0,False,flat,16.2,0.0,,0,,0,0.0,34,42.0,21.4,Bottom 25%,19.3,-3.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,32.266,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
BSBK,0.0,50.0,14.95,,,Bogota Financial Corp.,59.5,Financial Services,Banks - Regional,55.0,90.0,36.0,55.0,50.0,8.42,109196440,15.0,12.2,False,flat,,,0,44.5,True,1,0.3,7.5,False,9.5,-11.4,3.0,False,"{'roe_pct': 1.5, 'operating_margin_pct': 17.0}",{'profit_margin_pct': 12.0},,,,,none,,,,1.7,-79.8,,,,,,90.0,0.0,0.0,,25.799999999999997,0.0,15.0,17.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,70,"Moderate accumulation (1.7x ratio, 51% up volume)",MICRO_FLOAT,3.7,15.0,32.8,15.0,False,flat,12.2,0.0,,0,True,1,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,32.129999999999995,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
APG,0.0,50.0,36.269999999999996,,,APi Group Corporation,62.7,Industrials,Engineering & Construction,50.0,60.0,84.7,65.0,60.0,44.76,19297292288,100.0,96.2,True,up,,,0,12.0,False,0,2.1,3.8,False,46.88,-4.5,8.0,True,"{'roe_pct': 9.5, 'debt_to_equity': 0.9, 'current_ratio': 1.5, 'operating_margin_pct': 7.7}",{'profit_margin_pct': 3.8},46.64,52.0,41.0,11.0,strong_buy,4.2,31.3,-30.1,3.6,-92.0,,,,,,90.0,0.0,0.0,,45.8,0.0,15.0,18.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 60% up volume)",MEGA_FLOAT,331.0,18.0,33.8,100.0,True,up,96.2,10.0,,0,False,0,0.0,2,42.0,97.6,Top 10%,95.4,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,1/3,32.08,0.0,0.0,0.52,-3.0,⚪ WEAK,🔴 Weak,,,,,,,
EVMN,0.0,50.0,14.920000000000002,,,"Evommune, Inc.",59.2,Healthcare,Biotechnology,50.0,50.0,71.0,70.0,70.0,29.86,941309376,80.0,86.6,False,up,,,0,,,0,10.0,2.7,True,33.2,-10.1,,,"{'debt_to_equity': 0.01, 'current_ratio': 7.87, 'operating_margin_pct': -133.3}",{},54.0,65.0,48.0,6.0,strong_buy,80.8,,,,,,,,,,90.0,0.0,0.0,,18.799999999999997,0.0,15.0,17.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,95,"Strong institutional buying (3.2x ratio, 75% up volume)",MICRO_FLOAT,4.9,15.0,32.8,80.0,False,up,86.6,5.0,,0,,0,0.0,19,42.0,57.1,Medio,42.5,0.0,3.0,3.0,0.0,0.0,0.0,5.0,15.0,False,1/3,31.680000000000007,5.0,0.0,10.1,3.0,⚪ WEAK,🔴 Weak,,,,,,,
FG,0.0,50.0,0.0,,,"F&G Annuities & Life, Inc.",46.5,Financial Services,Insurance - Life,50.0,50.0,15.0,70.0,55.0,23.32,3140009984,15.0,1.3,False,down,,,0,9.0,False,0,7.8,2.6,False,43.745,-46.7,0.0,False,"{'roe_pct': 6.0, 'debt_to_equity': 0.45, 'current_ratio': 1.32, 'operating_margin_pct': 11.4}",{'profit_margin_pct': 4.6},29.5,31.0,28.0,2.0,hold,26.5,,,34.4,47.5,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,14.0,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_DISTRIBUTION,5,"Strong selling pressure (0.5x ratio, 33% up volume)",MEDIUM_FLOAT,37.7,35.0,29.0,15.0,False,down,1.3,0.0,,0,False,0,0.0,,42.0,,Sin datos suficientes,1.3,0.0,1.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,0/3,31.6,0.0,0.0,3.31,3.0,⚪ WEAK,🔴 Weak,,,,,,,
ALLY,0.0,50.0,8.0,,,ALLY,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0,,,0,,,,,,,,{},{},,,,,,,,,,,BULLISH,0.07,80.0,2.0,2.0,100.0,61.1368,6.0,"Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett)",18.0,0.0,15.0,0.0,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,NEUTRAL,40,"No clear pattern (0.9x ratio, 48% up volume)",MEGA_FLOAT,277.4,23.0,15.0,,,,,0.0,,0,,0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.0,False,0/3,31.45,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
STKL,0.0,50.0,18.69,,,"SunOpta, Inc.",51.9,Consumer Defensive,Beverages - Non-Alcoholic,50.0,60.0,63.0,25.0,55.0,6.41,763136768,60.0,56.0,False,up,,,0,6.1,True,1,3.9,3.6,False,7.46,-14.1,5.0,False,"{'roe_pct': 3.0, 'debt_to_equity': 2.2, 'current_ratio': 0.98, 'operating_margin_pct': 5.8}",{'profit_margin_pct': 0.2},7.4,8.0,6.5,5.0,none,15.4,11.92,86.0,0.4,-93.8,,,,,,70.0,0.0,0.0,,10.0,0.0,15.0,15.6,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (3.7x ratio, 74% up volume)",HIGH_FLOAT,78.2,35.0,30.6,60.0,False,up,56.0,2.0,,0,True,1,2.0,,42.0,,Sin datos suficientes,56.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,1/3,30.760000000000005,0.0,0.0,1.92,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MBBC,0.0,50.0,36.36,,,"Marathon Bancorp, Inc.",63.6,Financial Services,Banks - Regional,50.0,80.0,73.1,60.0,50.0,13.185,38745720,80.0,79.9,False,up,,,0,34.7,False,0,0.2,1.9,False,13.75,-4.1,8.0,True,"{'roe_pct': 1.9, 'operating_margin_pct': 26.6}",{'profit_margin_pct': 9.6},,,,,none,,,,8.7,-34.0,,,,,,70.0,0.0,0.0,,42.1,0.0,15.0,19.1,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",MICRO_FLOAT,2.4,15.0,34.1,80.0,False,up,79.9,5.0,,0,False,0,0.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,2/3,30.124,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
